time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-09T00:05:37.000Z,32.962776934728026,-117.06390822306275,43430.69140625,147,00:05:37.000Z,2.3828125,1,5.330351562500001
2021-05-09T00:05:38.000Z,32.96279797330499,-117.06392205320299,43433.3515625,146,00:05:38.000Z,2.66015625,1,5.950769531250001
2021-05-09T00:05:44.000Z,32.96291255392134,-117.06401039846241,43448.6015625,143,00:05:44.000Z,15.25,6,5.685708333333333
2021-05-09T00:05:51.000Z,32.96296284534037,-117.06417744979262,43465.26171875,139,00:05:51.000Z,16.66015625,7,5.324109933035715
2021-05-09T00:05:56.000Z,32.962986063212156,-117.06428448669612,43475.75,144,00:05:56.000Z,10.48828125,5,4.69245703125
2021-05-09T00:05:57.000Z,32.96299662441015,-117.06430443562567,43477.94140625,147,00:05:57.000Z,2.19140625,1,4.90217578125
2021-05-09T00:06:03.000Z,32.96304599381983,-117.064492944628,43496.921875,147,00:06:03.000Z,18.98046875,6,7.076551432291668
2021-05-09T00:06:05.000Z,32.963056387379766,-117.0645983889699,43506.8203125,153,00:06:05.000Z,9.8984375,2,11.07140234375
2021-05-09T00:06:06.000Z,32.963059656322,-117.0646538771689,43512.0,158,00:06:06.000Z,5.1796875,1,11.5869609375
2021-05-09T00:06:07.000Z,32.9630564711988,-117.06470970064402,43517.23046875,161,00:06:07.000Z,5.23046875,1,11.700558593750001
2021-05-09T00:06:09.000Z,32.96306342817843,-117.06481447443366,43527.12890625,162,00:06:09.000Z,9.8984375,2,11.07140234375
2021-05-09T00:06:15.000Z,32.96307910233736,-117.06504891626537,43549.171875,166,00:06:15.000Z,22.04296875,6,8.218353515625001
2021-05-09T00:06:21.000Z,32.963094441220164,-117.06531822681427,43574.390625,169,00:06:21.000Z,25.21875,6,9.402390625
2021-05-09T00:06:29.000Z,32.96312511898577,-117.06564277410507,43604.98828125,166,00:06:29.000Z,30.59765625,8,8.555869628906251
2021-05-09T00:06:31.000Z,32.96313174068928,-117.06570002250373,43610.390625,162,00:06:31.000Z,5.40234375,2,6.042521484375
2021-05-09T00:06:32.000Z,32.96313811093569,-117.06572642549872,43612.9609375,167,00:06:32.000Z,2.5703125,1,5.7497890625000005
2021-05-09T00:06:37.000Z,32.96321681700647,-117.06584637053311,43627.21875,163,00:06:37.000Z,14.2578125,5,6.3789453125
2021-05-09T00:06:38.000Z,32.96323299407959,-117.06587503664196,43630.44140625,163,00:06:38.000Z,3.22265625,1,7.20908203125
2021-05-09T00:06:40.000Z,32.963259564712644,-117.06593706272542,43636.94921875,160,00:06:40.000Z,6.5078125,2,7.27898828125
2021-05-09T00:06:43.000Z,32.96327909454703,-117.06603446044028,43646.3203125,157,00:06:43.000Z,9.37109375,3,6.987712239583333
2021-05-09T00:06:47.000Z,32.96329225413501,-117.06614661030471,43656.94921875,154,00:06:47.000Z,10.62890625,4,5.9442158203125
2021-05-09T00:06:48.000Z,32.96329066157341,-117.06617200747132,43659.3203125,150,00:06:48.000Z,2.37109375,1,5.304136718750001
2021-05-09T00:06:50.000Z,32.96328672207892,-117.06622598692775,43664.37890625,145,00:06:50.000Z,5.05859375,2,5.658037109375
2021-05-09T00:06:51.000Z,32.963283117860556,-117.06625423394144,43667.05078125,145,00:06:51.000Z,2.671875,1,5.976984375000001
2021-05-09T00:06:58.000Z,32.96326082199812,-117.06645070575178,43685.5390625,148,00:06:58.000Z,18.48828125,7,5.908326450892857
2021-05-09T00:07:11.000Z,32.96331320889294,-117.06680970266461,43719.83984375,151,00:07:11.000Z,34.30078125,13,5.902372896634615
2021-05-09T00:07:20.000Z,32.963311951607466,-117.06704305484891,43742.0703125,151,00:07:20.000Z,22.23046875,9,5.525506510416667
2021-05-09T00:07:31.000Z,32.96342108398676,-117.06705747172236,43757.140625,147,00:07:31.000Z,15.0703125,11,3.064753551136364
2021-05-09T00:07:32.000Z,32.96341119334102,-117.06706333905458,43757.140625,151,00:07:32.000Z,0.0,1,0.0
2021-05-09T00:07:33.000Z,32.96339803375304,-117.06706861965358,43757.140625,154,00:07:33.000Z,0.0,1,0.0
2021-05-09T00:07:34.000Z,32.96338043175638,-117.0670744869858,43757.140625,159,00:07:34.000Z,0.0,1,0.0
2021-05-09T00:07:35.000Z,32.96336308121681,-117.06708412617445,43759.26171875,162,00:07:35.000Z,2.12109375,1,4.74488671875
2021-05-09T00:07:36.000Z,32.963346568867564,-117.06709519028664,43761.37109375,162,00:07:36.000Z,2.109375,1,4.718671875
2021-05-09T00:07:40.000Z,32.963294265791774,-117.06714296713471,43768.640625,159,00:07:40.000Z,7.26953125,4,4.0654853515625
2021-05-09T00:07:41.000Z,32.963284039869905,-117.0671590603888,43770.51171875,156,00:07:41.000Z,1.87109375,1,4.1856367187500005
2021-05-09T00:07:42.000Z,32.96327364630997,-117.06717850640416,43772.6484375,159,00:07:42.000Z,2.13671875,1,4.7798398437500005
2021-05-09T00:07:44.000Z,32.9632531106472,-117.06722628325224,43777.640625,162,00:07:44.000Z,4.9921875,2,5.58376171875
2021-05-09T00:07:45.000Z,32.963242046535015,-117.06725369207561,43780.48046875,165,00:07:45.000Z,2.83984375,1,6.35273046875
2021-05-09T00:07:46.000Z,32.96323458664119,-117.06727464683354,43782.58984375,165,00:07:46.000Z,2.109375,1,4.718671875
2021-05-09T00:07:48.000Z,32.963217152282596,-117.06731085665524,43786.4609375,164,00:07:48.000Z,3.87109375,2,4.329818359375
2021-05-09T00:07:49.000Z,32.96321430243552,-117.067333990708,43788.640625,160,00:07:49.000Z,2.1796875,1,4.8759609375
2021-05-09T00:07:50.000Z,32.963213212788105,-117.06735502928495,43790.6015625,156,00:07:50.000Z,1.9609375,1,4.386617187500001
2021-05-09T00:07:51.000Z,32.963213212788105,-117.06737455911934,43792.4296875,157,00:07:51.000Z,1.828125,1,4.089515625
2021-05-09T00:07:53.000Z,32.963214134797454,-117.06741613335907,43796.28125,164,00:07:53.000Z,3.8515625,2,4.3079726562500005
2021-05-09T00:07:54.000Z,32.963216565549374,-117.06743256188929,43797.828125,167,00:07:54.000Z,1.546875,1,3.4603593750000003
2021-05-09T00:08:00.000Z,32.96321212314069,-117.06753641366959,43807.609375,162,00:08:00.000Z,9.78125,6,3.6467760416666666
2021-05-09T00:08:01.000Z,32.96320768073201,-117.06755795516074,43809.69140625,162,00:08:01.000Z,2.08203125,1,4.6575039062500005
2021-05-09T00:08:05.000Z,32.96318010427058,-117.0676413550973,43818.1796875,165,00:08:05.000Z,8.48828125,4,4.7470712890625
2021-05-09T00:08:08.000Z,32.96314992941916,-117.06771000288427,43825.421875,162,00:08:08.000Z,7.2421875,3,5.4002578125000005
2021-05-09T00:08:13.000Z,32.96311271376908,-117.06781988963485,43836.48046875,159,00:08:13.000Z,11.05859375,5,4.94761484375
2021-05-09T00:08:15.000Z,32.96310248784721,-117.06786967813969,43841.26953125,164,00:08:15.000Z,4.7890625,2,5.35656640625
2021-05-09T00:08:18.000Z,32.963093016296625,-117.06795064732432,43848.91015625,160,00:08:18.000Z,7.640625,3,5.6973593750000004
2021-05-09T00:08:33.000Z,32.96297365799546,-117.0683475304395,43888.5390625,163,00:08:33.000Z,39.62890625,15,5.909990885416668
2021-05-09T00:08:38.000Z,32.96291682869196,-117.06847116351128,43901.71875,166,00:08:38.000Z,13.1796875,5,5.8965921875
2021-05-09T00:08:59.000Z,32.962885312736034,-117.06901959143579,43954.421875,167,00:08:59.000Z,52.703125,21,5.614137648809524
2021-05-09T00:09:17.000Z,32.96275187283754,-117.06953876651824,44006.03125,167,00:09:17.000Z,51.609375,18,6.4138984375
2021-05-09T00:09:32.000Z,32.962641064077616,-117.06995844841003,44049.41015625,164,00:09:32.000Z,43.37890625,15,6.469240885416667
2021-05-09T00:09:34.000Z,32.96263829804957,-117.06999734044075,44053.05859375,161,00:09:34.000Z,3.6484375,2,4.08077734375
2021-05-09T00:09:37.000Z,32.96261717565358,-117.07005827687681,44059.3515625,161,00:09:37.000Z,6.29296875,3,4.69245703125
2021-05-09T00:09:51.000Z,32.96254810877144,-117.0703851711005,44091.0703125,164,00:09:51.000Z,31.71875,14,5.068203125
2021-05-09T00:10:03.000Z,32.962460182607174,-117.07037293352187,44101.53125,167,00:10:03.000Z,10.4609375,12,1.9500930989583334
2021-05-09T00:10:09.000Z,32.96242682263255,-117.07037075422704,44105.1484375,167,00:10:09.000Z,3.6171875,6,1.3486080729166667
2021-05-09T00:10:12.000Z,32.96241098083556,-117.0703727658838,44106.83984375,167,00:10:12.000Z,1.69140625,3,1.2612252604166667
2021-05-09T00:10:28.000Z,32.962399665266275,-117.07035633735359,44112.0703125,162,00:10:28.000Z,5.23046875,16,0.7312849121093751
2021-05-09T00:10:29.000Z,32.962400671094656,-117.07035650499165,44112.16015625,162,00:10:29.000Z,0.08984375,1,0.20098046875
2021-05-09T00:10:30.000Z,32.96240771189332,-117.07035826519132,44112.94921875,162,00:10:30.000Z,0.7890625,1,1.7651328125
2021-05-09T00:10:33.000Z,32.96250510960817,-117.07040335983038,44124.5390625,162,00:10:33.000Z,11.58984375,3,8.64216015625
2021-05-09T00:10:35.000Z,32.96264383010566,-117.07045004703104,44140.5390625,162,00:10:35.000Z,16.0,2,17.896
2021-05-09T00:10:38.000Z,32.962881373241544,-117.07058876752853,44169.890625,163,00:10:38.000Z,29.3515625,3,21.88648177083333
2021-05-09T00:10:40.000Z,32.963009448722005,-117.07063402980566,44184.71875,165,00:10:40.000Z,14.828125,2,16.5852578125
2021-05-09T00:10:43.000Z,32.96303501352668,-117.07063646055758,44187.6015625,168,00:10:43.000Z,2.8828125,3,2.1496171875
2021-05-09T00:11:02.000Z,32.96312101185322,-117.07036706618965,44209.140625,169,00:11:02.000Z,21.5390625,19,2.535941200657895
2021-05-09T00:11:11.000Z,32.96322997659445,-117.0701052993536,44236.53125,169,00:11:11.000Z,27.390625,9,6.808092013888889
2021-05-09T00:11:13.000Z,32.963299630209804,-117.06997990608215,44250.6484375,168,00:11:13.000Z,14.1171875,2,15.79007421875
2021-05-09T00:11:15.000Z,32.96342125162482,-117.06990203820169,44266.2890625,168,00:11:15.000Z,15.640625,2,17.4940390625
2021-05-09T00:11:18.000Z,32.96363943256438,-117.06988108344376,44290.5703125,167,00:11:18.000Z,24.28125,3,18.10571875
2021-05-09T00:11:20.000Z,32.96374655328691,-117.06981662660837,44304.0390625,167,00:11:20.000Z,13.46875,2,15.064796875
2021-05-09T00:11:22.000Z,32.96377496793866,-117.06966910511255,44318.1796875,167,00:11:22.000Z,14.140625,2,15.816289062500001
2021-05-09T00:11:25.000Z,32.96378963626921,-117.0694025605917,44343.1796875,168,00:11:25.000Z,25.0,3,18.64166666666667
2021-05-09T00:11:27.000Z,32.96384076587856,-117.06922193057835,44361.05078125,168,00:11:27.000Z,17.87109375,2,19.988818359375
2021-05-09T00:11:29.000Z,32.96393531374633,-117.06911346875131,44375.640625,169,00:11:29.000Z,14.58984375,2,16.318740234375
2021-05-09T00:11:47.000Z,32.964229602366686,-117.06886905245483,44417.6796875,166,00:11:47.000Z,42.0390625,18,5.224521267361111
2021-05-09T00:11:52.000Z,32.964311158284545,-117.06887885928154,44426.76171875,163,00:11:52.000Z,9.08203125,5,4.063300781250001
2021-05-09T00:11:53.000Z,32.96432507224381,-117.06887760199606,44428.28125,163,00:11:53.000Z,1.51953125,1,3.39919140625
2021-05-09T00:12:07.000Z,32.964467983692884,-117.06887735053897,44445.109375,169,00:12:07.000Z,16.828125,14,2.688893973214286
2021-05-09T00:12:11.000Z,32.96447846107185,-117.0689498540014,44452.08984375,167,00:12:11.000Z,6.98046875,4,3.9038271484375002
2021-05-09T00:12:13.000Z,32.964502684772015,-117.06896611489356,44455.19140625,167,00:12:13.000Z,3.1015625,2,3.46909765625
2021-05-09T00:12:26.000Z,32.964723128825426,-117.06903073936701,44480.5703125,165,00:12:26.000Z,25.37890625,13,4.367124098557692
2021-05-09T00:12:31.000Z,32.96476914547384,-117.0691279694438,44491.2890625,163,00:12:31.000Z,10.71875,5,4.79556875
2021-05-09T00:12:45.000Z,32.964569656178355,-117.06933969631791,44522.62109375,166,00:12:45.000Z,31.33203125,14,5.006410993303572
2021-05-09T00:12:46.000Z,32.9645602684468,-117.06935914233327,44524.6484375,166,00:12:46.000Z,2.02734375,1,4.535167968750001
2021-05-09T00:12:53.000Z,32.96466629952192,-117.06941806711257,44538.69140625,165,00:12:53.000Z,14.04296875,7,4.487731584821429
2021-05-09T00:12:56.000Z,32.96469312161207,-117.06946525722742,44544.16015625,164,00:12:56.000Z,5.46875,3,4.077864583333334
2021-05-09T00:12:59.000Z,32.96467929147184,-117.06952937878668,44550.4296875,161,00:12:59.000Z,6.26953125,3,4.67498046875
2021-05-09T00:13:00.000Z,32.96466562896967,-117.0695426221937,44552.33984375,156,00:13:00.000Z,1.91015625,1,4.27301953125
2021-05-09T00:13:01.000Z,32.96464861370623,-117.06955159083009,44554.390625,159,00:13:01.000Z,2.05078125,1,4.58759765625
2021-05-09T00:13:03.000Z,32.964616511017084,-117.06957028247416,44558.3515625,163,00:13:03.000Z,3.9609375,2,4.43030859375
2021-05-09T00:13:04.000Z,32.96460318379104,-117.06958260387182,44560.23046875,166,00:13:04.000Z,1.87890625,1,4.20311328125
2021-05-09T00:13:06.000Z,32.96458155848086,-117.06960699521005,44563.5390625,170,00:13:06.000Z,3.30859375,2,3.700662109375
2021-05-09T00:13:08.000Z,32.96456412412226,-117.06964395940304,44567.55078125,173,00:13:08.000Z,4.01171875,2,4.487107421875
2021-05-09T00:13:10.000Z,32.96457334421575,-117.06968151032925,44571.28125,174,00:13:10.000Z,3.73046875,2,4.172529296875
2021-05-09T00:13:36.000Z,32.965022614225745,-117.0697323884815,44621.83984375,173,00:13:36.000Z,50.55859375,26,4.349983623798077
2021-05-09T00:13:41.000Z,32.96510349959135,-117.06973230466247,44631.05078125,172,00:13:41.000Z,9.2109375,5,4.1209734375
2021-05-09T00:14:02.000Z,32.96542142517865,-117.06934656947851,44682.05078125,171,00:14:02.000Z,51.0,21,5.432714285714286
2021-05-09T00:14:19.000Z,32.965743290260434,-117.06913635134697,44724.55859375,172,00:14:19.000Z,42.5078125,17,5.593528033088235
2021-05-09T00:14:21.000Z,32.965770196169615,-117.06917482428253,44729.30078125,171,00:14:21.000Z,4.7421875,2,5.304136718750001
2021-05-09T00:14:29.000Z,32.965713953599334,-117.06937699578702,44749.53125,172,00:14:29.000Z,20.23046875,8,5.65694482421875
2021-05-09T00:14:48.000Z,32.96577027998865,-117.06981704570353,44792.1015625,173,00:14:48.000Z,42.5703125,19,5.01209416118421
2021-05-09T00:15:09.000Z,32.965476075187325,-117.07022281363606,44844.0390625,172,00:15:09.000Z,51.9375,21,5.532580357142857
2021-05-09T00:15:29.000Z,32.96510752290487,-117.07057250663638,44896.671875,173,00:15:29.000Z,52.6328125,20,5.886980078125001
2021-05-09T00:15:33.000Z,32.965067625045776,-117.07062187604606,44903.12109375,172,00:15:33.000Z,6.44921875,4,3.6067255859375003
2021-05-09T00:15:36.000Z,32.96504725702107,-117.07063813693821,44905.87890625,175,00:15:36.000Z,2.7578125,3,2.056408854166667
2021-05-09T00:15:42.000Z,32.9650092869997,-117.07067912444472,44911.55859375,176,00:15:42.000Z,5.6796875,6,2.117576822916667
2021-05-09T00:15:57.000Z,32.96496997587383,-117.07103418186307,44946.37890625,176,00:15:57.000Z,34.8203125,15,5.1928692708333335
2021-05-09T00:16:02.000Z,32.96505086123943,-117.07113426178694,44959.37109375,173,00:16:02.000Z,12.9921875,5,5.812704687500001
2021-05-09T00:16:08.000Z,32.965152114629745,-117.07123836502433,44974.62109375,170,00:16:08.000Z,15.25,6,5.685708333333333
2021-05-09T00:16:13.000Z,32.965265437960625,-117.0712377782911,44987.19140625,167,00:16:13.000Z,12.5703125,5,5.6239578125000005
2021-05-09T00:16:18.000Z,32.96536099165678,-117.07123870030046,44997.75,164,00:16:18.000Z,10.55859375,5,4.72391484375
2021-05-09T00:16:36.000Z,32.965677911415696,-117.071583699435,45049.23828125,162,00:16:36.000Z,51.48828125,18,6.398849175347223
2021-05-09T00:16:39.000Z,32.96566701494157,-117.07168051041663,45058.37890625,159,00:16:39.000Z,9.140625,3,6.8158593750000005
2021-05-09T00:16:40.000Z,32.96566433273256,-117.07171395421028,45061.51953125,149,00:16:40.000Z,3.140625,1,7.025578125
2021-05-09T00:16:42.000Z,32.96565804630518,-117.0717771537602,45067.46875,145,00:16:42.000Z,5.94921875,2,6.654201171875
2021-05-09T00:16:44.000Z,32.96564840711653,-117.0718421973288,45073.62890625,142,00:16:44.000Z,6.16015625,2,6.8901347656250005
2021-05-09T00:16:47.000Z,32.96565662138164,-117.07194269634783,45083.23046875,146,00:16:47.000Z,9.6015625,3,7.159565104166667
2021-05-09T00:16:50.000Z,32.96569920144975,-117.07203238271177,45092.921875,147,00:16:50.000Z,9.69140625,3,7.22655859375
2021-05-09T00:16:54.000Z,32.965677911415696,-117.07216674461961,45105.69921875,150,00:16:54.000Z,12.77734375,4,7.145729492187501
2021-05-09T00:16:55.000Z,32.96566944569349,-117.07219398580492,45108.33984375,151,00:16:55.000Z,2.640625,1,5.907078125
2021-05-09T00:17:00.000Z,32.96556584537029,-117.07224804908037,45120.98046875,148,00:17:00.000Z,12.640625,5,5.655415625000001
2021-05-09T00:17:02.000Z,32.96552108600736,-117.07227051258087,45126.359375,154,00:17:02.000Z,5.37890625,2,6.016306640625
2021-05-09T00:17:07.000Z,32.96539762057364,-117.07232248038054,45140.890625,151,00:17:07.000Z,14.53125,5,6.50128125
2021-05-09T00:17:08.000Z,32.96537239104509,-117.07233128137887,45143.80078125,154,00:17:08.000Z,2.91015625,1,6.51001953125
2021-05-09T00:17:10.000Z,32.96532972715795,-117.07236447371542,45149.4609375,160,00:17:10.000Z,5.66015625,2,6.330884765625
2021-05-09T00:17:14.000Z,32.96524750068784,-117.07242733798921,45160.55859375,156,00:17:14.000Z,11.09765625,4,6.2063642578125
2021-05-09T00:17:15.000Z,32.96522503718734,-117.07244058139622,45163.328125,151,00:17:15.000Z,2.76953125,1,6.1954414062500005
2021-05-09T00:17:17.000Z,32.96519050374627,-117.07247922196984,45168.5703125,148,00:17:17.000Z,5.2421875,2,5.86338671875
2021-05-09T00:17:20.000Z,32.96514809131622,-117.07253588363528,45175.640625,145,00:17:20.000Z,7.0703125,3,5.272096354166667
2021-05-09T00:17:23.000Z,32.96511330641806,-117.07260193303227,45182.921875,148,00:17:23.000Z,7.28125,3,5.429385416666667
2021-05-09T00:17:26.000Z,32.96508279629052,-117.07267586141825,45190.6015625,145,00:17:26.000Z,7.6796875,3,5.726486979166667
2021-05-09T00:17:27.000Z,32.96507257036865,-117.07270125858486,45193.23046875,142,00:17:27.000Z,2.62890625,1,5.88086328125
2021-05-09T00:17:29.000Z,32.965044071897864,-117.07274375483394,45198.30859375,139,00:17:29.000Z,5.078125,2,5.6798828125
2021-05-09T00:17:30.000Z,32.965026553720236,-117.07275381311774,45200.4609375,138,00:17:30.000Z,2.15234375,1,4.81479296875
2021-05-09T00:17:38.000Z,32.964850114658475,-117.07281894050539,45221.1015625,141,00:17:38.000Z,20.640625,8,5.771634765625
2021-05-09T00:17:41.000Z,32.96480476856232,-117.07284953445196,45226.8984375,144,00:17:41.000Z,5.796875,3,4.322536458333333
2021-05-09T00:17:42.000Z,32.96479311771691,-117.07286235876381,45228.6484375,147,00:17:42.000Z,1.75,1,3.91475
2021-05-09T00:17:43.000Z,32.964779790490866,-117.07287224940956,45230.390625,150,00:17:43.000Z,1.7421875,1,3.8972734375
2021-05-09T00:17:44.000Z,32.96476420015097,-117.07287719473243,45232.16015625,150,00:17:44.000Z,1.76953125,1,3.95844140625
2021-05-09T00:17:46.000Z,32.96473000198603,-117.07288783974946,45236.08984375,153,00:17:46.000Z,3.9296875,2,4.39535546875
2021-05-09T00:17:53.000Z,32.9646313469857,-117.07291943952441,45247.51171875,155,00:17:53.000Z,11.421875,7,3.650104910714286
2021-05-09T00:17:57.000Z,32.96460620127618,-117.07297258079052,45253.390625,154,00:17:57.000Z,5.87890625,4,3.2877783203125
2021-05-09T00:18:03.000Z,32.964628748595715,-117.07307551056147,45263.3203125,158,00:18:03.000Z,9.9296875,6,3.7021184895833334
2021-05-09T00:18:04.000Z,32.9646379686892,-117.07308875396848,45264.9296875,159,00:18:04.000Z,1.609375,1,3.600171875
2021-05-09T00:18:06.000Z,32.96466520987451,-117.07311079837382,45268.6015625,156,00:18:06.000Z,3.671875,2,4.1069921875
2021-05-09T00:18:08.000Z,32.96469882130623,-117.07311406731606,45272.328125,153,00:18:08.000Z,3.7265625,2,4.16816015625
2021-05-09T00:18:11.000Z,32.96475313603878,-117.0731289871037,45278.5,150,00:18:11.000Z,6.171875,3,4.602161458333333
2021-05-09T00:18:13.000Z,32.96477761119604,-117.07313544116914,45281.21875,146,00:18:13.000Z,2.71875,2,3.040921875
2021-05-09T00:18:22.000Z,32.964814491569996,-117.07313896156847,45285.078125,143,00:18:22.000Z,3.859375,9,0.9592690972222222
2021-05-09T00:18:26.000Z,32.96489638276398,-117.07313845865428,45294.21875,146,00:18:26.000Z,9.140625,4,5.11189453125
2021-05-09T00:18:30.000Z,32.964984560385346,-117.07316486164927,45304.328125,149,00:18:30.000Z,10.109375,4,5.653667968750001
2021-05-09T00:18:35.000Z,32.96511095948517,-117.07320584915578,45318.83984375,152,00:18:35.000Z,14.51171875,5,6.4925429687500005
2021-05-09T00:18:36.000Z,32.965132081881166,-117.07321976311505,45321.46875,152,00:18:36.000Z,2.62890625,1,5.88086328125
